unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
EEL RIVER 1103,1,1,0,0.4012723472669235,0.4012723472669235,0.4012723472669235,0.4012723472669235,1091.6666666666667,4
EL CERRITO G 1105,0,0,0,0.0981168823486706,0.0981168823486706,0.0981168823486706,0.0981168823486706,4640.0,1
EL CERRITO G 1108,0,0,0,0.0981168823486706,0.0981168823486706,0.0981168823486706,0.0981168823486706,3945.0,3
EL CERRITO G 1110,0,0,0,0.0981168823486706,0.0981168823486706,0.0981168823486706,0.0981168823486706,5830.0,3
EL CERRITO G 1111,0,0,0,0.0925127350440162,0.0925127350440162,0.0925127350440162,0.0925127350440162,7261.0,2
EL CERRITO G 1112,0,0,0,0.0925127350440162,0.0925127350440162,0.0925127350440162,0.0925127350440162,5051.0,2
EL CERRITO G 1113,0,0,0,0.0981168823486706,0.0981168823486706,0.0981168823486706,0.0981168823486706,5670.0,1
EL DORADO PH 2101,1,0,0,0.2675476864757252,0.2675476864757252,0.2675476864757252,0.2675476864757252,7921.0,4
EL DORADO PH 2102,1,0,0,0.2675476864757252,0.2675476864757252,0.2675476864757252,0.2675476864757252,7299.0,1
ELECTRA 1101,1,1,0,0.2524316068352772,0.2524316068352772,0.2524316068352772,0.2524316068352772,1615.5,0
ELECTRA 1102,1,1,0,0.2738128600103495,0.2738128600103495,0.2738128600103495,0.2738128600103495,1615.5,4
ELK 1101,1,1,0,0.2930347557851978,0.2930347557851978,0.2930347557851978,0.2930347557851978,2027.0,3
ELK CREEK 1101,1,1,0,0.476014554818999,0.476014554818999,0.476014554818999,0.476014554818999,734.0,2
EMERALD LAKE 0401,0,0,0,0.183602541752289,0.183602541752289,0.183602541752289,0.183602541752289,2231.0,2
EMERALD LAKE 0402,0,0,0,0.183602541752289,0.183602541752289,0.183602541752289,0.183602541752289,2231.0,2
ESTUDILLO 0401,0,0,0,0.1219011598951814,0.1219011598951814,0.1219011598951814,0.1219011598951814,2660.0,2
EUREKA E 1104,1,0,0,0.3408805633768933,0.3408805633768933,0.3408805633768933,0.3408805633768933,9620.0,2
FAIRMOUNT 0401,0,0,0,0.0981168823486706,0.0981168823486706,0.0981168823486706,0.0981168823486706,4294.0,4
FAIRVIEW 2207,0,0,0,0.1133513097014512,0.1133513097014512,0.1133513097014512,0.1133513097014512,5047.0,0
FITCH MOUNTAIN 1111,0,0,0,0.1824979273594395,0.1824979273594395,0.1824979273594395,0.1824979273594395,7526.0,2
FITCH MOUNTAIN 1113,0,0,0,0.2283662705590981,0.2283662705590981,0.2283662705590981,0.2283662705590981,9141.5,3
FLINT 1101,1,0,0,0.2541593714054685,0.2541593714054685,0.2541593714054685,0.2541593714054685,9404.0,1
FLORENCE 0401,0,0,0,0.0988755044620851,0.0988755044620851,0.0988755044620851,0.0988755044620851,1213.6666666666667,4
FOOTHILL 1101,0,0,0,0.1769217345198943,0.1769217345198943,0.1769217345198943,0.1769217345198943,528.8,2
FOOTHILL 1102,0,0,0,0.1733491195988913,0.1733491195988913,0.1733491195988913,0.1733491195988913,7850.0,4
FORESTHILL 1101,1,0,0,0.2546170654232678,0.2546170654232678,0.2546170654232678,0.2546170654232678,4028.5,2
FORESTHILL 1102,0,0,0,0.2511396080971583,0.2511396080971583,0.2511396080971583,0.2511396080971583,3214.5,3
FORT BRAGG A 1101,1,1,0,0.2712183880775521,0.2712183880775521,0.2712183880775521,0.2712183880775521,0.0,2
FORT BRAGG A 1102,1,1,0,0.2930690640255006,0.2930690640255006,0.2930690640255006,0.2930690640255006,2984.0,2
FORT BRAGG A 1103,1,0,0,0.2930690640255006,0.2930690640255006,0.2930690640255006,0.2930690640255006,7689.0,0
FORT BRAGG A 1104,1,0,0,0.2712183880775521,0.2712183880775521,0.2712183880775521,0.2712183880775521,4233.0,3
FORT ORD 2106,0,0,0,0.1572256750385023,0.1572256750385023,0.1572256750385023,0.1572256750385023,7186.0,0
